Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,601.000000,606.000000,598.000000,606.000000,578.404846,22872361
2021-06-18,608.000000,608.000000,601.000000,603.000000,575.541565,32652017
2021-06-21,590.000000,594.000000,583.000000,583.000000,556.452209,44279632
2021-06-22,585.000000,588.000000,578.000000,578.000000,551.679871,27823974
2021-06-23,583.000000,598.000000,581.000000,595.000000,567.905884,34392376
2021-06-24,598.000000,598.000000,588.000000,590.000000,563.133423,16524230
2021-06-25,598.000000,598.000000,589.000000,591.000000,564.087952,18841696
2021-06-28,590.000000,590.000000,586.000000,590.000000,563.133423,15028407
2021-06-29,598.000000,598.000000,591.000000,595.000000,567.905884,28659610
2021-06-30,599.000000,599.000000,595.000000,595.000000,567.905884,24883853
2021-07-01,596.000000,597.000000,591.000000,593.000000,565.996948,18250994
2021-07-02,590.000000,593.000000,587.000000,588.000000,561.224548,18322419
2021-07-05,588.000000,597.000000,588.000000,591.000000,564.087952,28836816
2021-07-06,595.000000,596.000000,589.000000,592.000000,565.042419,12997112
2021-07-07,590.000000,594.000000,588.000000,594.000000,566.951355,16966158
2021-07-08,595.000000,595.000000,588.000000,588.000000,561.224548,21140426
2021-07-09,582.000000,585.000000,580.000000,584.000000,557.406738,29029415
2021-07-12,595.000000,597.000000,590.000000,593.000000,565.996948,31304547
2021-07-13,600.000000,608.000000,599.000000,607.000000,579.359314,52540315
2021-07-14,613.000000,615.000000,608.000000,613.000000,585.086182,38418875
2021-07-15,613.000000,614.000000,608.000000,614.000000,586.040588,22012834
2021-07-16,591.000000,595.000000,588.000000,589.000000,562.179016,57970545
2021-07-19,583.000000,584.000000,578.000000,582.000000,555.497742,40644341
2021-07-20,579.000000,584.000000,579.000000,581.000000,554.543274,15354333
2021-07-21,586.000000,586.000000,580.000000,585.000000,558.361206,25828732
2021-07-22,589.000000,594.000000,587.000000,591.000000,564.087952,26058172
2021-07-23,592.000000,592.000000,583.000000,585.000000,558.361206,15271451
2021-07-26,591.000000,591.000000,580.000000,580.000000,553.588745,21619179
2021-07-27,581.000000,584.000000,580.000000,580.000000,553.588745,17785992
2021-07-28,576.000000,579.000000,573.000000,579.000000,552.634338,36158305
2021-07-29,585.000000,585.000000,577.000000,583.000000,556.452209,23224896
2021-07-30,581.000000,582.000000,578.000000,580.000000,553.588745,18999281
2021-08-02,583.000000,590.000000,580.000000,590.000000,563.133423,23482491
2021-08-03,594.000000,594.000000,590.000000,594.000000,566.951355,22747702
2021-08-04,598.000000,598.000000,594.000000,596.000000,568.860291,20313271
2021-08-05,598.000000,598.000000,593.000000,596.000000,568.860291,15116242
2021-08-06,596.000000,596.000000,588.000000,591.000000,564.087952,13687213
2021-08-09,590.000000,595.000000,583.000000,595.000000,567.905884,17390951
2021-08-10,596.000000,596.000000,589.000000,591.000000,564.087952,17190865
2021-08-11,590.000000,590.000000,585.000000,590.000000,563.133423,19969687
2021-08-12,586.000000,588.000000,584.000000,586.000000,559.315674,15444622
2021-08-13,585.000000,585.000000,579.000000,581.000000,554.543274,22524428
2021-08-16,582.000000,586.000000,578.000000,584.000000,557.406738,19315705
2021-08-17,584.000000,584.000000,584.000000,584.000000,557.406738,0
2021-08-18,568.000000,575.000000,566.000000,574.000000,547.862000,43716164
2021-08-19,573.000000,573.000000,559.000000,559.000000,533.545166,38868947
2021-08-20,560.000000,563.000000,551.000000,552.000000,526.863831,45614061
2021-08-23,560.000000,572.000000,559.000000,566.000000,540.226318,33685159
2021-08-24,574.000000,575.000000,571.000000,572.000000,545.953064,24844800
2021-08-25,579.000000,585.000000,574.000000,585.000000,558.361206,27504657
2021-08-26,601.000000,603.000000,591.000000,594.000000,566.951355,43822008
2021-08-27,596.000000,600.000000,593.000000,599.000000,571.723694,27105651
2021-08-30,602.000000,605.000000,599.000000,605.000000,577.450378,36575609
2021-08-31,604.000000,614.000000,598.000000,614.000000,586.040588,52721470
2021-09-01,614.000000,614.000000,608.000000,613.000000,585.086182,30092045
2021-09-02,613.000000,615.000000,607.000000,607.000000,579.359314,24112463
2021-09-03,610.000000,620.000000,610.000000,620.000000,591.767395,51562454
2021-09-06,623.000000,638.000000,621.000000,631.000000,602.266541,55589014
2021-09-07,634.000000,634.000000,623.000000,623.000000,594.630798,26526056
2021-09-08,622.000000,627.000000,612.000000,619.000000,590.812988,37817737
2021-09-09,612.000000,620.000000,610.000000,619.000000,590.812988,18735512
2021-09-10,615.000000,623.000000,614.000000,622.000000,593.676331,16304725
2021-09-13,619.000000,620.000000,613.000000,615.000000,586.995117,15198774
2021-09-14,618.000000,618.000000,612.000000,613.000000,585.086182,14441901
2021-09-15,610.000000,613.000000,607.000000,607.000000,579.359314,23433501
2021-09-16,603.000000,607.000000,599.000000,600.000000,575.284424,22467022
2021-09-17,600.000000,610.000000,599.000000,600.000000,575.284424,40717715
2021-09-22,586.000000,589.000000,583.000000,586.000000,561.861206,40642293
2021-09-23,588.000000,593.000000,588.000000,588.000000,563.778748,21696296
2021-09-24,591.000000,598.000000,590.000000,598.000000,573.366821,16736973
2021-09-27,600.000000,602.000000,593.000000,602.000000,577.202026,19464241
2021-09-28,595.000000,596.000000,592.000000,594.000000,569.531616,16707080
2021-09-29,580.000000,583.000000,577.000000,580.000000,556.108215,49310524
2021-09-30,580.000000,585.000000,575.000000,580.000000,556.108215,30465107
2021-10-01,579.000000,579.000000,571.000000,574.000000,550.355408,36704493
2021-10-04,574.000000,575.000000,569.000000,572.000000,548.437744,20957803
2021-10-05,562.000000,572.000000,560.000000,572.000000,548.437744,33824024
2021-10-06,573.000000,574.000000,565.000000,571.000000,547.479004,32508846
2021-10-07,575.000000,582.000000,572.000000,580.000000,556.108215,27933054
2021-10-08,582.000000,583.000000,573.000000,575.000000,551.314209,18279079
2021-10-12,570.000000,575.000000,564.000000,575.000000,551.314209,26522907
2021-10-13,572.000000,575.000000,570.000000,571.000000,547.479004,18914374
2021-10-14,579.000000,579.000000,573.000000,573.000000,549.396606,13916927
2021-10-15,592.000000,600.000000,586.000000,600.000000,575.284424,53150216
2021-10-18,604.000000,604.000000,590.000000,590.000000,565.696289,19158568
2021-10-19,598.000000,600.000000,593.000000,600.000000,575.284424,17386359
2021-10-20,603.000000,604.000000,597.000000,598.000000,573.366821,16372520
2021-10-21,602.000000,603.000000,595.000000,596.000000,571.449219,16169014
2021-10-22,600.000000,602.000000,594.000000,600.000000,575.284424,13995403
2021-10-25,597.000000,597.000000,590.000000,593.000000,568.572815,16785568
2021-10-26,595.000000,600.000000,593.000000,599.000000,574.325623,19998808
2021-10-27,598.000000,599.000000,594.000000,599.000000,574.325623,14961858
2021-10-28,598.000000,598.000000,591.000000,595.000000,570.490479,16570044
2021-10-29,595.000000,596.000000,589.000000,590.000000,565.696289,25763960
2021-11-01,591.000000,593.000000,590.000000,590.000000,565.696289,16089351
2021-11-02,594.000000,597.000000,590.000000,592.000000,567.614014,15192404
2021-11-03,597.000000,597.000000,592.000000,592.000000,567.614014,10224009
2021-11-04,592.000000,594.000000,585.000000,587.000000,562.819946,17932145
2021-11-05,598.000000,600.000000,595.000000,600.000000,575.284424,33270827
2021-11-08,600.000000,602.000000,598.000000,602.000000,577.202026,19752355
2021-11-09,611.000000,617.000000,610.000000,611.000000,585.831299,39538660
2021-11-10,611.000000,612.000000,608.000000,612.000000,586.790100,16027674
2021-11-11,600.000000,606.000000,600.000000,606.000000,581.037292,18463848
2021-11-12,610.000000,611.000000,602.000000,604.000000,579.119690,15821327
2021-11-15,609.000000,611.000000,607.000000,608.000000,582.954834,15551452
2021-11-16,612.000000,612.000000,608.000000,610.000000,584.872498,20917108
2021-11-17,615.000000,615.000000,608.000000,610.000000,584.872498,19717852
2021-11-18,613.000000,614.000000,607.000000,613.000000,587.748962,20030651
2021-11-19,622.000000,623.000000,617.000000,618.000000,592.543030,35554348
2021-11-22,618.000000,618.000000,615.000000,615.000000,589.666565,20312168
2021-11-23,615.000000,615.000000,611.000000,612.000000,586.790100,19431694
2021-11-24,612.000000,612.000000,602.000000,603.000000,578.160889,20391940
2021-11-25,605.000000,607.000000,601.000000,603.000000,578.160889,11888265
2021-11-26,598.000000,601.000000,592.000000,596.000000,571.449219,26588102
2021-11-29,594.000000,598.000000,591.000000,593.000000,568.572815,23379558
2021-11-30,597.000000,600.000000,591.000000,596.000000,571.449219,62021697
2021-12-01,596.000000,603.000000,594.000000,600.000000,575.284424,21403404
2021-12-02,605.000000,615.000000,602.000000,615.000000,589.666565,45125742
2021-12-03,614.000000,614.000000,606.000000,608.000000,582.954834,23045832
2021-12-06,603.000000,609.000000,600.000000,600.000000,575.284424,23589363
2021-12-07,602.000000,607.000000,597.000000,607.000000,581.996094,18606530
2021-12-08,614.000000,614.000000,602.000000,602.000000,577.202026,20801543
2021-12-09,606.000000,608.000000,602.000000,608.000000,582.954834,11039070
2021-12-10,605.000000,608.000000,602.000000,605.000000,580.078430,10497451
2021-12-13,609.000000,610.000000,601.000000,601.000000,576.243225,17711657
2021-12-14,598.000000,600.000000,597.000000,599.000000,574.325623,22579034
2021-12-15,597.000000,601.000000,596.000000,600.000000,575.284424,21827730
2021-12-16,605.000000,605.000000,601.000000,605.000000,582.749390,21809022
2021-12-17,601.000000,607.000000,599.000000,607.000000,584.675842,24105733
2021-12-20,607.000000,607.000000,598.000000,598.000000,576.006897,21381070
2021-12-21,597.000000,600.000000,595.000000,597.000000,575.043579,17001461
2021-12-22,598.000000,601.000000,598.000000,600.000000,577.933289,9831802
2021-12-23,607.000000,608.000000,602.000000,606.000000,583.712646,16654439
2021-12-24,606.000000,609.000000,604.000000,604.000000,581.786194,11059689
2021-12-27,604.000000,610.000000,604.000000,606.000000,583.712646,16259872
2021-12-28,610.000000,615.000000,610.000000,615.000000,592.381653,33892718
2021-12-29,615.000000,619.000000,614.000000,616.000000,593.344910,24518766
2021-12-30,619.000000,620.000000,615.000000,615.000000,592.381653,19681276
2022-01-03,619.000000,632.000000,618.000000,631.000000,607.793213,69089158
2022-01-04,645.000000,656.000000,644.000000,656.000000,631.873718,79434666
2022-01-05,669.000000,669.000000,646.000000,650.000000,626.094360,69593809
2022-01-06,638.000000,646.000000,636.000000,644.000000,620.315002,53210211
2022-01-07,643.000000,646.000000,632.000000,634.000000,610.682922,38249908
2022-01-10,628.000000,645.000000,627.000000,643.000000,619.351929,38289770
2022-01-11,646.000000,651.000000,639.000000,651.000000,627.057678,33196585
2022-01-12,657.000000,660.000000,650.000000,660.000000,635.726746,38860063
2022-01-13,658.000000,662.000000,655.000000,661.000000,636.689880,38137411
2022-01-14,673.000000,673.000000,661.000000,672.000000,647.285278,95200777
2022-01-17,685.000000,688.000000,678.000000,683.000000,657.880737,59614236
2022-01-18,678.000000,681.000000,662.000000,662.000000,637.653076,43593330
2022-01-19,652.000000,660.000000,651.000000,654.000000,629.947327,40381333
2022-01-20,650.000000,657.000000,646.000000,651.000000,627.057678,46474584
2022-01-21,644.000000,646.000000,637.000000,641.000000,617.425415,49577684
2022-01-24,639.000000,655.000000,637.000000,653.000000,628.984070,47134502
2022-01-25,643.000000,645.000000,638.000000,641.000000,617.425415,52318736
2022-01-26,635.000000,641.000000,635.000000,636.000000,612.609253,29957189
2022-02-07,644.000000,644.000000,631.000000,635.000000,611.646118,56836469
2022-02-08,645.000000,645.000000,628.000000,628.000000,604.903564,39718217
2022-02-09,635.000000,637.000000,630.000000,633.000000,609.719604,30048791
2022-02-10,639.000000,649.000000,637.000000,649.000000,625.131287,34587133
2022-02-11,646.000000,650.000000,642.000000,650.000000,626.094360,26723278
2022-02-14,640.000000,641.000000,635.000000,637.000000,613.572510,27826382
2022-02-15,633.000000,639.000000,633.000000,633.000000,609.719604,21970460
2022-02-16,645.000000,646.000000,640.000000,646.000000,622.241577,25191741
2022-02-17,644.000000,646.000000,641.000000,645.000000,621.278320,18135080
2022-02-18,638.000000,639.000000,636.000000,637.000000,613.572510,20804191
2022-02-21,633.000000,636.000000,632.000000,632.000000,608.756470,23797502
2022-02-22,628.000000,630.000000,625.000000,627.000000,603.940308,34086593
2022-02-23,624.000000,629.000000,623.000000,625.000000,602.013916,31953054
2022-02-24,618.000000,619.000000,604.000000,604.000000,581.786194,73663161
2022-02-25,600.000000,609.000000,600.000000,604.000000,581.786194,89012516
2022-03-01,599.000000,610.000000,599.000000,604.000000,581.786194,66720867
2022-03-02,601.000000,605.000000,600.000000,601.000000,578.896545,40693457
2022-03-03,603.000000,607.000000,601.000000,602.000000,579.859741,33792420
2022-03-04,595.000000,597.000000,592.000000,595.000000,573.117249,55917115
2022-03-07,580.000000,581.000000,575.000000,576.000000,554.816040,86496560
2022-03-08,561.000000,570.000000,561.000000,563.000000,542.294067,79029914
2022-03-09,567.000000,573.000000,567.000000,568.000000,547.110291,52155415
2022-03-10,585.000000,589.000000,582.000000,587.000000,565.411499,45630467
2022-03-11,581.000000,582.000000,574.000000,575.000000,553.852661,38943098
2022-03-14,574.000000,577.000000,572.000000,572.000000,550.963074,33919577
2022-03-15,562.000000,563.000000,558.000000,558.000000,537.477966,74092231
2022-03-16,564.000000,565.000000,555.000000,558.000000,540.139954,43438327
2022-03-17,578.000000,583.000000,575.000000,582.000000,563.371765,60959900
2022-03-18,582.000000,582.000000,576.000000,581.000000,562.403809,46242430
2022-03-21,583.000000,589.000000,583.000000,586.000000,567.243835,21400273
2022-03-22,577.000000,586.000000,577.000000,583.000000,564.339722,20246949
2022-03-23,590.000000,590.000000,586.000000,590.000000,571.115723,25902069
2022-03-24,587.000000,592.000000,585.000000,591.000000,572.083740,20060758
2022-03-25,597.000000,598.000000,595.000000,598.000000,578.859680,26122381
2022-03-28,581.000000,586.000000,580.000000,584.000000,565.307739,26391576
2022-03-29,586.000000,589.000000,584.000000,589.000000,570.147644,14892032
2022-03-30,599.000000,600.000000,597.000000,600.000000,580.795715,41230239
2022-03-31,602.000000,602.000000,594.000000,597.000000,577.891663,22700114
2022-04-01,585.000000,589.000000,584.000000,589.000000,570.147644,29732696
2022-04-06,578.000000,580.000000,575.000000,578.000000,559.499817,37645873
2022-04-07,571.000000,573.000000,566.000000,566.000000,547.883850,42904743
2022-04-08,567.000000,570.000000,566.000000,567.000000,548.851929,28024587
2022-04-11,563.000000,566.000000,558.000000,558.000000,540.139954,36820094
2022-04-12,554.000000,564.000000,552.000000,557.000000,539.171936,30671407
2022-04-13,564.000000,576.000000,563.000000,573.000000,554.659851,35865970
2022-04-14,577.000000,578.000000,573.000000,573.000000,554.659851,19056590
2022-04-15,562.000000,566.000000,561.000000,562.000000,544.011841,28253360
2022-04-18,559.000000,566.000000,558.000000,561.000000,543.043823,15800959
2022-04-19,566.000000,569.000000,563.000000,565.000000,546.915955,16614705
2022-04-20,570.000000,570.000000,562.000000,570.000000,551.755859,27606307
2022-04-21,571.000000,571.000000,565.000000,565.000000,546.915955,18383650
2022-04-22,558.000000,559.000000,557.000000,558.000000,540.139954,29283846
2022-04-25,550.000000,552.000000,546.000000,547.000000,529.492004,43389591
2022-04-26,550.000000,551.000000,544.000000,546.000000,528.524048,35825421
2022-04-27,530.000000,532.000000,526.000000,526.000000,509.164154,55941533
2022-04-28,530.000000,532.000000,523.000000,531.000000,514.004150,45380836
2022-04-29,547.000000,547.000000,535.000000,538.000000,520.780090,36664644
2022-05-03,538.000000,540.000000,530.000000,531.000000,514.004150,26317509
2022-05-04,533.000000,537.000000,530.000000,534.000000,516.908081,16569622
2022-05-05,543.000000,544.000000,539.000000,542.000000,524.652039,20374772
2022-05-06,528.000000,531.000000,526.000000,528.000000,511.100128,32467268
2022-05-09,523.000000,524.000000,520.000000,520.000000,503.356232,23709774
2022-05-10,506.000000,519.000000,505.000000,518.000000,501.420258,41679907
2022-05-11,518.000000,526.000000,518.000000,521.000000,504.324249,27157254
2022-05-12,516.000000,518.000000,505.000000,505.000000,488.836365,32532963
2022-05-13,507.000000,514.000000,506.000000,511.000000,494.644318,29074177
2022-05-16,521.000000,524.000000,518.000000,520.000000,503.356232,21163106
2022-05-17,521.000000,533.000000,520.000000,530.000000,513.036194,24496974
2022-05-18,541.000000,541.000000,534.000000,538.000000,520.780090,30568176
2022-05-19,523.000000,527.000000,520.000000,522.000000,505.292206,29019751
2022-05-20,524.000000,532.000000,523.000000,530.000000,513.036194,22651205
2022-05-23,533.000000,534.000000,528.000000,528.000000,511.100128,17054170
2022-05-24,530.000000,531.000000,520.000000,520.000000,503.356232,17802308
2022-05-25,522.000000,529.000000,520.000000,524.000000,507.228180,22176476
2022-05-26,523.000000,525.000000,513.000000,514.000000,497.548248,28327403
2022-05-27,524.000000,530.000000,522.000000,530.000000,513.036194,27866643
2022-05-30,538.000000,547.000000,537.000000,547.000000,529.492004,34476433
2022-05-31,542.000000,560.000000,540.000000,560.000000,542.075989,72405873
2022-06-01,550.000000,555.000000,548.000000,549.000000,531.428040,29155176
2022-06-02,544.000000,545.000000,540.000000,540.000000,522.716125,21420890
2022-06-06,541.000000,544.000000,538.000000,540.000000,522.716125,17615003
2022-06-07,535.000000,538.000000,532.000000,535.000000,517.876160,19497532
2022-06-08,539.000000,545.000000,538.000000,544.000000,526.588074,18835521
2022-06-09,538.000000,542.000000,537.000000,541.000000,523.684082,16338602
2022-06-10,530.000000,533.000000,529.000000,530.000000,513.036194,21357130
2022-06-13,518.000000,519.000000,515.000000,516.000000,499.484283,32854092
2022-06-14,507.000000,514.000000,507.000000,513.000000,496.580261,36304444
2022-06-15,508.000000,515.000000,508.000000,509.000000,492.708344,35680283
2022-06-16,515.000000,516.000000,507.000000,508.000000,494.411469,26909199
2022-06-17,499.500000,503.000000,499.000000,501.000000,487.598724,43566737
2022-06-20,500.000000,502.000000,495.000000,498.000000,484.678986,34209693
2022-06-21,501.000000,505.000000,499.000000,505.000000,491.491760,33223685
2022-06-22,501.000000,503.000000,494.500000,494.500000,481.272614,31034893
2022-06-23,492.000000,493.500000,485.000000,485.500000,472.513336,43548940
2022-06-24,489.500000,492.500000,485.500000,486.500000,473.486603,27911980
2022-06-27,496.000000,506.000000,495.500000,498.500000,485.165649,37909718
2022-06-28,496.000000,500.000000,496.000000,497.500000,484.192322,15274062
2022-06-29,496.000000,498.500000,491.000000,491.000000,477.866211,30533789
2022-06-30,484.500000,486.500000,476.000000,476.000000,463.267456,46311432
2022-07-01,471.500000,474.000000,452.500000,453.500000,441.369293,61744377
2022-07-04,443.000000,451.500000,440.000000,440.000000,428.230438,52445919
2022-07-05,449.500000,451.500000,433.000000,446.000000,434.069946,50084244
2022-07-06,442.000000,447.500000,435.000000,435.500000,423.850830,40549763
2022-07-07,442.000000,459.000000,438.500000,457.500000,445.262329,48151202
2022-07-08,470.000000,470.500000,461.500000,467.000000,454.508209,37897895
2022-07-11,468.000000,470.500000,461.000000,462.000000,449.641937,21941710
2022-07-12,458.000000,458.000000,449.500000,449.500000,437.476318,23036423
2022-07-13,470.500000,473.000000,466.000000,470.500000,457.914612,44035695
2022-07-14,466.000000,477.500000,463.000000,475.000000,462.294250,31936258
2022-07-15,481.000000,494.000000,477.000000,492.500000,479.326111,51846909
2022-07-18,495.500000,498.500000,488.500000,495.500000,482.245819,39179575
2022-07-19,487.500000,493.000000,486.500000,491.000000,477.866211,19874865
2022-07-20,502.000000,503.000000,491.500000,495.000000,481.759216,35436652
2022-07-21,496.000000,501.000000,494.000000,501.000000,487.598724,22285593
2022-07-22,505.000000,505.000000,500.000000,503.000000,489.545288,25216400
2022-07-25,500.000000,503.000000,498.000000,499.500000,486.138855,15245346
2022-07-26,499.500000,499.500000,491.000000,495.000000,481.759216,18024265
2022-07-27,494.000000,502.000000,491.000000,502.000000,488.571960,17166365
2022-07-28,509.000000,509.000000,499.000000,501.000000,487.598724,33844011
2022-07-29,508.000000,510.000000,504.000000,509.000000,495.384766,29045617
2022-08-01,506.000000,508.000000,500.000000,504.000000,490.518494,24117969
2022-08-02,494.000000,496.000000,488.500000,492.000000,478.839478,39838155
2022-08-03,494.000000,501.000000,493.000000,501.000000,487.598724,27603474
2022-08-04,499.000000,503.000000,495.000000,500.000000,486.625458,26027618
2022-08-05,509.000000,516.000000,507.000000,516.000000,502.197540,32784279
2022-08-08,510.000000,515.000000,509.000000,512.000000,498.304504,19333128
2022-08-09,507.000000,511.000000,504.000000,510.000000,496.358002,21164373
2022-08-10,500.000000,503.000000,499.500000,500.000000,486.625458,20861380
2022-08-11,513.000000,514.000000,510.000000,514.000000,500.250977,23740033
2022-08-12,515.000000,518.000000,514.000000,517.000000,503.170746,19535923
2022-08-15,520.000000,524.000000,519.000000,523.000000,509.010254,21273166
2022-08-16,526.000000,526.000000,523.000000,525.000000,510.956757,20720414
2022-08-17,524.000000,527.000000,521.000000,527.000000,512.903259,27143102
2022-08-18,520.000000,521.000000,519.000000,520.000000,506.090515,17831084
2022-08-19,519.000000,523.000000,517.000000,519.000000,505.117188,14022812
2022-08-22,511.000000,514.000000,510.000000,512.000000,498.304504,11494000
2022-08-23,503.000000,506.000000,502.000000,504.000000,490.518494,19191108
2022-08-24,504.000000,508.000000,503.000000,503.000000,489.545288,14363212
2022-08-25,505.000000,510.000000,504.000000,508.000000,494.411469,9357138
2022-08-26,513.000000,515.000000,511.000000,512.000000,498.304504,12914846
2022-08-29,497.000000,502.000000,496.000000,498.500000,485.165649,26590824
2022-08-30,497.500000,500.000000,496.000000,496.000000,482.732513,24214535
2022-08-31,492.000000,505.000000,492.000000,505.000000,491.491760,39357089
2022-09-01,495.000000,495.500000,490.000000,490.500000,477.379578,39168672
2022-09-02,488.000000,489.500000,485.000000,485.000000,472.026733,29982959
2022-09-05,485.000000,488.000000,484.000000,486.000000,472.999969,15903415
2022-09-06,488.500000,491.500000,486.500000,489.000000,475.919739,16700285
2022-09-07,477.000000,478.000000,472.000000,472.500000,459.861115,34678562
2022-09-08,473.000000,475.000000,472.000000,475.000000,462.294250,27931552
2022-09-12,485.000000,491.000000,485.000000,486.500000,473.486603,21597212
2022-09-13,495.000000,495.000000,491.000000,493.000000,479.812714,16507036
2022-09-14,478.500000,482.500000,476.000000,480.000000,467.160431,22645714
2022-09-15,476.000000,480.000000,476.000000,476.500000,466.426300,23104850
2022-09-16,470.500000,472.000000,469.000000,472.000000,462.021454,39087513
2022-09-19,472.000000,473.000000,466.500000,467.000000,457.127136,17182380
2022-09-20,470.500000,478.000000,470.000000,476.500000,466.426300,19842582
2022-09-21,473.500000,475.500000,468.500000,471.000000,461.042603,24154633
2022-09-22,462.000000,468.000000,459.000000,464.500000,454.679993,29702508
2022-09-23,458.500000,460.500000,455.000000,455.000000,445.380859,29757787
2022-09-26,443.000000,454.000000,443.000000,446.500000,437.060516,32342267
2022-09-27,449.000000,451.500000,446.000000,448.000000,438.528809,24961404
2022-09-28,447.000000,449.000000,438.000000,438.000000,428.740204,34402652
2022-09-29,443.000000,443.500000,432.000000,435.000000,425.803650,41094780
2022-09-30,424.500000,427.500000,422.000000,422.000000,413.078491,48266800
2022-10-03,418.500000,424.500000,416.500000,417.000000,408.184204,36044395
2022-10-04,429.500000,432.000000,427.000000,429.000000,419.930511,40375000
2022-10-05,444.500000,451.000000,442.000000,445.000000,435.592224,46496536
2022-10-06,450.500000,451.000000,447.000000,451.000000,441.465393,30331834
2022-10-07,448.500000,448.500000,437.000000,438.000000,428.740204,31941781
2022-10-11,408.000000,412.500000,401.000000,401.500000,393.011871,95793819
2022-10-12,397.000000,400.000000,395.500000,397.500000,389.096466,53570085
2022-10-13,400.500000,403.000000,395.000000,395.000000,386.649323,38046284
2022-10-14,414.500000,416.000000,409.000000,412.000000,403.289917,54504366
2022-10-17,400.000000,403.500000,396.000000,397.000000,388.607025,41512192
2022-10-18,406.500000,407.000000,399.500000,407.000000,398.395599,40093216
2022-10-19,404.000000,405.000000,395.500000,395.500000,387.138733,46385177
2022-10-20,391.000000,397.500000,386.000000,397.500000,389.096466,52938069
2022-10-21,395.500000,398.500000,389.500000,389.500000,381.265594,35923505
2022-10-24,395.000000,397.500000,387.000000,387.000000,378.818420,46714078
2022-10-25,380.000000,382.500000,371.000000,371.000000,363.156708,76416687
2022-10-26,370.500000,379.000000,370.000000,376.000000,368.050964,58850484
2022-10-27,384.500000,389.000000,382.500000,385.500000,377.350128,45684455
2022-10-28,379.500000,382.000000,375.000000,379.500000,371.476990,40184472
2022-10-31,386.000000,390.000000,381.000000,390.000000,381.755035,38409054
2022-11-01,388.500000,393.000000,386.000000,391.500000,383.223297,41426496
2022-11-02,391.000000,395.000000,388.500000,395.000000,386.649323,22535650
2022-11-03,385.000000,387.000000,383.500000,384.000000,375.881836,39731333
2022-11-04,381.000000,384.500000,378.500000,382.000000,373.924133,28397417
2022-11-07,390.000000,393.000000,387.000000,390.000000,381.755035,35387706
2022-11-08,395.000000,399.500000,394.000000,399.000000,390.564758,31838223
2022-11-09,403.500000,417.000000,403.500000,417.000000,408.184204,52260831
2022-11-10,409.000000,411.500000,406.000000,407.500000,398.885040,32044942
2022-11-11,441.500000,442.000000,435.000000,441.500000,432.166229,80016195
2022-11-14,450.000000,450.000000,441.500000,445.000000,435.592224,61933190
2022-11-15,465.000000,487.000000,462.000000,480.000000,469.852295,113379796
2022-11-16,491.500000,494.000000,481.500000,487.000000,476.704346,85726375
2022-11-17,482.500000,485.000000,475.000000,485.000000,474.746643,45144984
2022-11-18,491.500000,494.000000,486.000000,487.000000,476.704346,35859717
2022-11-21,487.500000,489.500000,480.500000,482.000000,471.810028,29710180
2022-11-22,476.000000,491.000000,476.000000,491.000000,480.619751,37343127
2022-11-23,494.500000,496.000000,488.500000,492.000000,481.598633,33475337
2022-11-24,494.000000,496.000000,492.000000,496.000000,485.514069,27396552
2022-11-25,494.000000,498.000000,494.000000,498.000000,487.471802,39949969
2022-11-28,486.000000,490.000000,480.500000,480.500000,470.341766,38926919
2022-11-29,473.500000,488.000000,473.000000,487.000000,476.704346,38182197
2022-11-30,483.000000,490.000000,482.500000,490.000000,479.640930,57111603
2022-12-01,506.000000,508.000000,498.500000,498.500000,487.961182,41746878
2022-12-02,490.000000,497.000000,490.000000,492.500000,482.088043,28319679
2022-12-05,491.500000,497.500000,489.000000,489.000000,478.662018,28360444
2022-12-06,488.000000,489.000000,478.000000,478.000000,467.894592,40561068
2022-12-07,477.000000,485.500000,475.000000,475.000000,464.958008,36563503
2022-12-08,475.000000,475.000000,467.000000,471.500000,461.531982,27238567
2022-12-09,478.000000,484.500000,476.000000,481.500000,471.320587,25915337
2022-12-12,476.500000,478.000000,473.500000,475.000000,464.958008,20973334
2022-12-13,473.000000,476.000000,471.000000,471.500000,461.531982,33272826
2022-12-14,472.000000,480.500000,472.000000,480.500000,470.341766,30636639
2022-12-15,476.000000,481.500000,474.500000,480.500000,473.049103,24222008
2022-12-16,466.500000,471.000000,465.500000,471.000000,463.696411,47601400
2022-12-19,466.500000,469.500000,465.000000,466.500000,459.266205,21075559
2022-12-20,465.000000,467.000000,455.000000,457.500000,450.405701,31139235
2022-12-21,460.000000,463.000000,457.000000,459.000000,451.882477,36182644
2022-12-22,466.500000,469.000000,464.000000,468.000000,460.742920,14047382
2022-12-23,457.500000,458.500000,455.000000,455.000000,447.944519,24927413
2022-12-26,454.000000,457.000000,453.500000,456.500000,449.421234,8793306
2022-12-27,458.000000,462.500000,457.000000,457.000000,449.913513,10264001
2022-12-28,451.000000,452.000000,446.000000,451.000000,444.006531,32578949
2022-12-29,444.000000,449.500000,442.500000,446.000000,439.084076,23020759
2022-12-30,455.000000,456.500000,448.500000,448.500000,441.545288,21683478
2023-01-03,446.000000,453.500000,443.000000,453.000000,445.975525,14885824
2023-01-04,449.500000,455.000000,448.500000,449.500000,442.529785,19188422
2023-01-05,459.000000,459.500000,455.000000,458.500000,451.390259,23549581
2023-01-06,455.000000,459.500000,455.000000,458.500000,451.390259,20886011
